Date,Close/Last,Volume,Open,High,Low
02/11/2021,$239.76,2909640,$239.36,$240.44,$238.88
02/10/2021,$239.92,3825592,$241.43,$241.52,$239.04
02/09/2021,$239.91,4774458,$237.07,$240.78,$235.66
02/08/2021,$237.42,3329703,$236,$237.56,$235.35
02/05/2021,$235.16,3812966,$236.98,$236.98,$234.83
02/04/2021,$235.77,4452386,$232.84,$235.905,$232.41
02/03/2021,$232.68,3807540,$232.4,$233.16,$231.28
02/02/2021,$232.24,5302328,$231.21,$233.43,$230.665
02/01/2021,$229.32,4068409,$229.97,$230.5,$228.04
01/29/2021,$227.87,6388092,$229.45,$229.97,$227.21
01/28/2021,$230.95,5943918,$229.76,$233.51,$228.16
01/27/2021,$227.36,8230374,$230,$230,$226.1
01/26/2021,$231.57,3945915,$233,$233.5,$231.33
01/25/2021,$233.01,5098897,$231.67,$233.52,$230.45
01/22/2021,$232.92,4465090,$232.5,$233.83,$232.21
01/21/2021,$234.16,4319793,$235.22,$236.2,$234.08
01/20/2021,$234.76,4876514,$234,$235.2,$233.24
01/19/2021,$234.55,5503127,$234.64,$236.24,$231.7
01/15/2021,$233.49,5226415,$234.1,$234.59,$231.91
01/14/2021,$235.02,4530181,$234.79,$235.7,$233.8372
01/13/2021,$234.51,3828413,$232,$234.95,$231.71
01/12/2021,$233.03,5618722,$233.31,$233.98,$231.7
01/11/2021,$233.43,3882330,$231.22,$233.92,$231.02
01/08/2021,$234.03,4850601,$233.54,$234.6,$231.72
01/07/2021,$232.88,4693848,$232.78,$233.9643,$231.33
01/06/2021,$230.27,9012829,$229.49,$232.68,$227.55
01/05/2021,$227.47,5531573,$228.21,$230.1,$226.847
01/04/2021,$228.45,7405706,$231.73,$231.87,$226.85
12/31/2020,$231.87,4228870,$229.28,$232.28,$228.89
12/30/2020,$229.65,3257957,$229.54,$230.585,$229.08
12/29/2020,$229.57,3800358,$230.5,$231.1,$229.1
12/28/2020,$228.41,3507318,$228.09,$230.15,$227.36
12/24/2020,$226.53,2386994,$224.6,$227.125,$224.21
12/23/2020,$224.24,4984149,$222.63,$224.91,$222.61
12/22/2020,$221.88,6165628,$223.58,$223.75,$221.76
12/21/2020,$223.49,7376589,$222.02,$224.2,$221.26
12/18/2020,$223.43,20672800,$224.79,$225.2,$221.68
12/17/2020,$224.68,7390467,$222.51,$225.02,$221.6673
12/16/2020,$221.91,7994869,$225.48,$225.48,$221.82
12/15/2020,$224.38,5169074,$224.83,$225.86,$222.73
12/14/2020,$222.85,6545455,$227.68,$228.06,$222.36
12/11/2020,$226.39,4028353,$225.2,$226.73,$224.595
12/10/2020,$227.35,4567434,$226.45,$227.87,$225.728
12/09/2020,$227.51,4874314,$228.57,$228.9,$226.635
12/08/2020,$228.19,4590686,$227.46,$228.735,$226.61
12/07/2020,$229.24,4743430,$231.26,$231.26,$228.1
12/04/2020,$231.35,4753002,$230.24,$231.89,$230.24
12/03/2020,$231.02,4699041,$230,$231.5,$228.87
12/02/2020,$230.42,4681526,$229.8,$230.59,$228.31
12/01/2020,$229.68,4442626,$230.23,$231.98,$229.34
11/30/2020,$228.91,5989549,$231.19,$231.29,$228.165
11/27/2020,$231.55,1935806,$233.1,$234.17,$230.45
11/25/2020,$233.13,3249877,$233.92,$234,$232.0104
11/24/2020,$233.92,4714771,$232.45,$234.99,$231.24
11/23/2020,$229.54,3632543,$229.77,$230.5,$228.0442
11/20/2020,$227.01,4028442,$228.78,$229.72,$226.771
11/19/2020,$229.53,4623632,$229.67,$229.97,$227.6154
11/18/2020,$230.07,4741785,$233.57,$234.476,$230
11/17/2020,$233.16,5040020,$231.93,$234.97,$230.01
11/16/2020,$233.1,5768612,$230.58,$233.46,$229.86
11/13/2020,$227.42,4790845,$226.5,$228.145,$225.29
11/12/2020,$224.72,5111764,$225.01,$225.88,$223.18
11/11/2020,$227.37,4789221,$228.5,$228.98,$225.4701
11/10/2020,$228.48,7059371,$221.82,$228.61,$220.94
11/09/2020,$221.5,11343440,$221.97,$225.23,$218.01
11/06/2020,$208.85,4324663,$208.45,$210.26,$207.5875
11/05/2020,$207.45,5940982,$208.69,$210.86,$206.97
11/04/2020,$206.17,5978686,$206.59,$210.15,$204.78
11/03/2020,$206.63,5472813,$206.93,$209.8007,$206.36
11/02/2020,$204.31,5940592,$204.84,$206.18,$203.06
10/30/2020,$201.9,5755622,$200.51,$202.271,$198.7
10/29/2020,$201.51,5227943,$200.03,$202.955,$197.81
10/28/2020,$200.7,7538290,$202.68,$203.88,$199.79
10/27/2020,$206.88,3039192,$208,$208.48,$206.58
10/26/2020,$208.49,4717982,$209.64,$210.26,$207
10/23/2020,$212.71,2831432,$212.43,$213.87,$211.73
10/22/2020,$211.61,2949963,$209.63,$211.78,$209.23
10/21/2020,$210.18,3196330,$208.97,$211.38,$208.6103
10/20/2020,$210.06,3888817,$209.63,$211.45,$209.41
10/19/2020,$208.99,3413786,$212.16,$212.32,$208.2
10/16/2020,$211.91,3630992,$211.84,$213.8253,$211.81
10/15/2020,$211.65,3063809,$209.27,$211.99,$208.22
10/14/2020,$210.91,5026903,$212.02,$212.35,$210.54
10/13/2020,$212.31,4850195,$215.76,$216.38,$212
10/12/2020,$216.41,3903098,$216.74,$217.43,$215.12
10/09/2020,$215.68,3091717,$215.88,$216.2924,$214.16
10/08/2020,$215.15,3612138,$214.39,$215.69,$213.44
10/07/2020,$213.29,3759814,$212.33,$214.67,$211.36
10/06/2020,$210.26,5315644,$212.65,$213.48,$209.65
10/05/2020,$212.36,3649194,$213.09,$213.9,$212.05
10/02/2020,$211.18,4421401,$209.84,$213.68,$209.53
10/01/2020,$212.02,4758944,$214.3,$214.385,$210.62
09/30/2020,$212.94,5822458,$211.11,$213.7,$210.7522
09/29/2020,$210.44,4037925,$213.59,$213.59,$210.24
09/28/2020,$213.54,5043931,$213.22,$215.47,$212.0206
09/25/2020,$210.45,3563345,$207,$211.11,$206.82
09/24/2020,$208.72,3963496,$209.14,$210.23,$206.58
09/23/2020,$209.61,4424597,$213.94,$214.88,$209.38
09/22/2020,$214.16,5291711,$212.54,$214.75,$211.7
09/21/2020,$213.02,8342537,$214,$215.45,$208.73
09/18/2020,$218.21,11864010,$219.08,$221.01,$217.83
09/17/2020,$218.05,6942515,$218.46,$218.68,$216.5
09/16/2020,$219.59,5663404,$220.28,$222.26,$219.19
09/15/2020,$218.94,3864321,$220.08,$221.57,$218.45
09/14/2020,$219.94,4070857,$219,$221.32,$218.3
09/11/2020,$217.93,3437465,$218,$219.265,$216.92
09/10/2020,$217.8,3838665,$220.54,$220.68,$217.15
09/09/2020,$219.63,5418297,$218.95,$221.62,$218.52
09/08/2020,$217.8,7001501,$217.28,$219.19,$215.3393
09/04/2020,$218.32,6042649,$219.95,$221.48,$215.06
09/03/2020,$218.15,7095354,$222,$223.2399,$216.43
09/02/2020,$221.68,5495005,$218.13,$222.09,$218.13
09/01/2020,$218.55,4134939,$216.92,$218.59,$216.62
08/31/2020,$218.04,6134606,$218.62,$219.45,$217.65
08/28/2020,$218.55,4291213,$217.51,$218.81,$215.7297
08/27/2020,$216.87,4814583,$214.99,$217.98,$214.76
08/26/2020,$214.66,4640785,$212.98,$215.83,$212.3
08/25/2020,$213.35,3676863,$213.56,$214,$212.85
08/24/2020,$212.61,5040022,$209.23,$213.3,$208.91
08/21/2020,$207.43,4786825,$205.52,$208.4,$205.52
08/20/2020,$206.12,4134384,$205.17,$206.79,$204.51
08/19/2020,$207.21,5831268,$209.19,$210.21,$206.66
08/18/2020,$208.33,3501913,$206.95,$209.76,$206.8
08/17/2020,$206.78,5486419,$210.05,$210.82,$206.34
08/14/2020,$210.96,3444703,$211.04,$211.97,$210.25
08/13/2020,$211.98,4537189,$212.93,$213.33,$211.66
08/12/2020,$213.24,4792657,$213.1,$214.39,$212.31
08/11/2020,$212.66,5689794,$214.74,$215.6,$212.24
08/10/2020,$212.58,6635745,$211.34,$212.92,$209.4
08/07/2020,$209.48,6191783,$204.2,$209.75,$204
08/06/2020,$205.02,3387477,$203,$205.39,$202.7
08/05/2020,$203.62,5269199,$201.44,$204.69,$201
08/04/2020,$200.24,3839089,$198.97,$200.31,$198.11
08/03/2020,$199.26,6253519,$197.28,$200.68,$196
07/31/2020,$195.78,5943185,$195.06,$196,$193.33
07/30/2020,$194.3,4834570,$193.43,$194.57,$192.25
07/29/2020,$196.41,4069954,$194.03,$196.67,$193.73
07/28/2020,$194.12,4412796,$190.9,$194.46,$190.61
07/27/2020,$192.14,4312003,$193.83,$193.99,$191.77
07/24/2020,$194.52,5143693,$193.25,$196.28,$193.05
07/23/2020,$193.25,6039644,$191.71,$193.39,$191.48
07/22/2020,$192.1,4184472,$191.78,$192.24,$190.63
07/21/2020,$192.27,5257941,$190.4,$193.45,$190.4
07/20/2020,$190.48,4092175,$190.02,$191.23,$189.48
07/17/2020,$190.76,5187529,$191.77,$192.12,$190.4686
07/16/2020,$191.01,4773368,$188.32,$191.93,$188.32
07/15/2020,$190.56,7558957,$192.64,$193.05,$188.75
07/14/2020,$189.71,14687110,$182.42,$190.08,$182.42
07/13/2020,$184.13,7888833,$183.81,$185.82,$183.31
07/10/2020,$182.9,5487025,$178.26,$182.96,$178.09
07/09/2020,$178.8,5424922,$181.79,$181.88,$177.77
07/08/2020,$181.2,5557679,$180.42,$182.3119,$179.77
07/07/2020,$181.15,4956616,$182.02,$182.49,$180.6
07/06/2020,$182.72,6449353,$183.1,$183.52,$181.59
07/02/2020,$178.83,5165918,$180.45,$180.94,$178.24
07/01/2020,$177.99,4623976,$178.41,$180.45,$177.34
06/30/2020,$178.51,6766502,$176.75,$179.12,$176.51
06/29/2020,$177.19,5222730,$175.9,$177.22,$175.33
06/26/2020,$175.37,14776380,$176.71,$178.7,$174.63
06/25/2020,$178.85,6385076,$176.58,$179.7195,$176.06
06/24/2020,$177.53,8086306,$179.61,$179.65,$177.26
06/23/2020,$181.01,6382428,$181.87,$182.39,$180.4
06/22/2020,$180.17,5822331,$179.55,$181.8,$178.87
06/19/2020,$179.72,8765108,$183.5,$183.88,$179.01
06/18/2020,$180.73,4924460,$179.9,$181.36,$179.04
06/17/2020,$180.86,6458205,$183.03,$183.15,$180.11
06/16/2020,$182.3,9414597,$186.55,$186.7,$179.75
06/15/2020,$181.55,8111656,$177,$181.7699,$176.05
06/12/2020,$181.21,9479915,$184.02,$184.02,$178.22
06/11/2020,$178.02,15387900,$185,$186.9296,$177.93
06/10/2020,$191.51,7351508,$195.85,$196.34,$191.37
06/09/2020,$196.07,7735857,$197.15,$198.79,$195.83
06/08/2020,$201.56,6706518,$202.34,$203.33,$199.56
06/05/2020,$200.66,10400940,$197.88,$201.49,$196.22
06/04/2020,$192.05,5818236,$190.41,$192.11,$189.69
06/03/2020,$190.82,6710121,$188.75,$191.62,$187.81
06/02/2020,$185.94,5806026,$183.99,$186.44,$183.99
06/01/2020,$183.84,5722581,$185.53,$185.71,$183.185
05/29/2020,$185.58,10631070,$183.08,$185.87,$182.53
05/28/2020,$185.1,6315543,$187.24,$187.28,$183.92
05/27/2020,$185.77,7416421,$184.665,$185.98,$183.8
05/26/2020,$180.34,7110034,$179.99,$181.69,$178.68
05/22/2020,$174.93,3589844,$174.86,$175.12,$173.21
05/21/2020,$174.94,4062440,$175.74,$176.65,$174.47
05/20/2020,$176.02,5459007,$174.61,$176.87,$174.29
05/19/2020,$172.49,5580754,$174.12,$174.87,$172.34
05/18/2020,$175.46,7463845,$174,$176.87,$172.3091
05/15/2020,$169.25,5941213,$169.82,$170.66,$168.52
05/14/2020,$170.93,7016473,$168.8,$171.4,$167.0401
05/13/2020,$170.57,10262670,$172,$172.61,$169.44
05/12/2020,$172.81,6483703,$175.2,$175.7149,$172.73
05/11/2020,$174.64,9239404,$175.23,$175.96,$173.61
05/08/2020,$176.83,5798965,$176.71,$177.26,$174.28
05/07/2020,$173.48,6702275,$173.4,$175.38,$173.05
05/06/2020,$172.38,9016047,$176.94,$177.04,$172.34
05/05/2020,$176.03,9019874,$180.045,$180.23,$175.93
05/04/2020,$177.95,9455779,$179.78,$180.36,$176.3401
05/01/2020,$182.67,7516538,$185.21,$185.89,$181.64
04/30/2020,$187.36,8224394,$188.3,$189.87,$186.71
04/29/2020,$189.61,7654591,$190.64,$192.68,$188.93
04/28/2020,$187.12,6679292,$190.54,$191,$187
04/27/2020,$187.46,6625074,$187.78,$189.37,$186.35
04/24/2020,$186.52,5206780,$187.08,$187.28,$184.42
04/23/2020,$185.63,6214098,$186.99,$187.35,$184.5
04/22/2020,$186.58,5473376,$186.46,$187.37,$185.34
04/21/2020,$183.48,5886829,$184.17,$185.78,$183.28
04/20/2020,$188.75,6475978,$188.72,$189.35,$187.3
04/17/2020,$191.2,8275774,$192.89,$192.9,$189.02
04/16/2020,$187.96,6257017,$188.9,$188.99,$185.8
04/15/2020,$188.57,6143064,$188.56,$189.59,$187.47
04/14/2020,$192.94,7033292,$193.32,$194.16,$190.82
04/13/2020,$188.77,7897317,$193.85,$193.85,$186.08
04/09/2020,$193.84,10525210,$194,$197.23,$191.45
04/08/2020,$191.01,6112986,$187.55,$191.42,$185.14
04/07/2020,$185.25,8151274,$191.99,$192,$184.9
04/06/2020,$185.24,9943688,$184.61,$186.41,$180.49
04/03/2020,$178.34,6645402,$178.59,$180.22,$175.44
04/02/2020,$179.73,7276305,$175,$180.31,$174.225
04/01/2020,$175.95,8684977,$176.18,$178.67,$174.19
03/31/2020,$182.83,8999502,$182.05,$186.17,$180.57
03/30/2020,$183.18,7674376,$180.04,$184.11,$178
03/27/2020,$179.66,10264580,$178.5,$184.24,$176.72
03/26/2020,$183.9,14145130,$181.29,$184.96,$179.59
03/25/2020,$180.47,13856490,$180.01,$189.07,$175.17
03/24/2020,$178.2,14094000,$170.91,$179.14,$169.53
03/23/2020,$162.13,16512830,$165.3,$166.69,$159.5
03/20/2020,$170.06,15218820,$176.3,$177.18,$167.2945
03/19/2020,$174.68,12492310,$170.21,$176.18,$166
03/18/2020,$172.44,16682840,$177.29,$181.39,$167
03/17/2020,$187.6,15081850,$181.88,$187.81,$177
03/16/2020,$177.77,14171800,$174,$188.38,$173.62
03/13/2020,$196.4,14867020,$187.45,$196.5,$178.41
03/12/2020,$175.97,22303500,$183.6,$187.6699,$175
03/11/2020,$194.64,9586080,$197.32,$198.13,$192.87
03/10/2020,$202.73,10931660,$201.35,$202.86,$195.0517
03/09/2020,$193.13,13986190,$195,$198.479,$192.26
03/06/2020,$205.98,9443910,$203.48,$207.41,$202.35
03/05/2020,$208.96,8114450,$212.55,$212.75,$207.01
03/04/2020,$217.86,7409199,$212.14,$218.34,$209.26
03/03/2020,$208.81,10717120,$217.39,$218.15,$206.2
03/02/2020,$217.63,10408120,$207.25,$218.8,$204.4339
02/28/2020,$206.34,15149590,$201.92,$206.44,$199.68
02/27/2020,$207.67,10945540,$212.9,$214.38,$207.28
02/26/2020,$216.06,6907568,$219.65,$220.63,$215.94
02/25/2020,$218.05,8560131,$222.2,$223.24,$216.76
02/24/2020,$221.69,7933733,$221.31,$223.94,$220.27
02/21/2020,$229.33,4702108,$227.53,$230.07,$226.98
02/20/2020,$228.17,3549133,$229.76,$229.79,$227.15
02/19/2020,$229.24,3189102,$227.68,$229.71,$226.93
02/18/2020,$226.77,3153466,$226.39,$227.38,$225.27
02/14/2020,$226.8,2506699,$226.49,$227.14,$225.52
02/13/2020,$226.47,2838906,$226.53,$227.4,$226.1
02/12/2020,$227.44,3786174,$227.6,$228.84,$226.91
02/11/2020,$227.33,2918511,$228.59,$228.59,$227.02
02/10/2020,$227.11,2945177,$227.17,$227.7503,$225.13
02/07/2020,$227.38,2886854,$228.07,$228.62,$226.67
02/06/2020,$229.61,2801166,$229.56,$230.08,$228.53
02/05/2020,$228.65,3364133,$226.91,$228.68,$226.75
02/04/2020,$225.08,3643707,$226.15,$226.94,$224.79
02/03/2020,$223.47,3525322,$225.48,$226.32,$223
01/31/2020,$224.43,3948507,$226.49,$226.97,$223.43
01/30/2020,$227.88,3355343,$223.11,$228.08,$222.48
01/29/2020,$224.5,2311394,$224.75,$226.4,$224.31
01/28/2020,$224.03,3613154,$223.44,$225.35,$223.16
01/27/2020,$222.45,5455063,$223.7,$223.9,$221.11
01/24/2020,$226.86,4024035,$229.4,$229.41,$226.04
01/23/2020,$229.38,4750042,$229.43,$229.77,$227.3492
01/22/2020,$229.54,3164373,$229,$230.38,$228.41
01/21/2020,$228.63,5842158,$229.85,$231.13,$227.95
01/17/2020,$230.2,6603956,$230.13,$231.61,$229.55
01/16/2020,$229.73,3037238,$229.34,$230.03,$228.52
01/15/2020,$228.35,2664870,$226.8,$228.64,$226.78
01/14/2020,$227.17,3356233,$227.85,$228.3899,$226.88
01/13/2020,$228.45,3287976,$227.05,$228.47,$226.1251
01/10/2020,$226.62,2573152,$228.5,$228.5308,$226.59
01/09/2020,$228.65,3497724,$226.92,$228.85,$226.92
01/08/2020,$225.99,3782033,$226.03,$227.84,$225.87
01/07/2020,$225.92,3530280,$227.26,$227.26,$225.44
01/06/2020,$226.99,4263359,$224.99,$227.13,$224.7
01/03/2020,$226.18,3024008,$225.69,$227.43,$225.48
01/02/2020,$228.39,3767253,$227.51,$228.39,$226.71
12/31/2019,$226.5,3145359,$226.16,$226.72,$225.14
12/30/2019,$225.76,2769821,$226.14,$226.6,$224.67
12/27/2019,$226.14,2769665,$226.86,$226.97,$225.57
12/26/2019,$226.45,1725982,$225.92,$226.51,$225.64
12/24/2019,$225.47,961133,$225.24,$225.65,$224.88
12/23/2019,$225.48,3504201,$226.61,$226.67,$224.93
12/20/2019,$226.31,11574290,$226.24,$227.8,$225.56
12/19/2019,$225.21,4967692,$224.66,$225.66,$224.16
12/18/2019,$225.01,5963388,$227.06,$227.2,$224.89
12/17/2019,$227.05,4867651,$227.27,$228.23,$226.55
12/16/2019,$226.85,4280417,$226.77,$227.81,$226.29
12/13/2019,$225.37,3160709,$225.92,$226.5,$223.96
12/12/2019,$225.92,5124306,$222.88,$226.52,$222.53
12/11/2019,$222.57,3547432,$221.21,$222.65,$221.01
12/10/2019,$221.26,2690874,$222.07,$222.07,$220.21
12/09/2019,$221.38,2616647,$222.71,$223.3,$221.19
12/06/2019,$222.61,3447861,$221.64,$223,$221.33
12/05/2019,$219.6,2319936,$218.99,$219.75,$218.05
12/04/2019,$218.4,2667728,$217.95,$218.8828,$217.54
12/03/2019,$218.08,4501807,$218.82,$218.9,$216.3952
12/02/2019,$220.33,3888736,$220.6,$221.38,$220.1101
11/29/2019,$220.3,2256461,$220.5,$220.58,$219.825
11/27/2019,$220.5,3947243,$219.25,$220.59,$218.48
11/26/2019,$218.9,3718712,$219.11,$219.2,$217.72
11/25/2019,$219.06,3650331,$218.74,$219.39,$218.26
11/22/2019,$217.96,2393303,$216.96,$217.99,$216.8
11/21/2019,$216.63,3707678,$217.3,$217.705,$216.3
11/20/2019,$217.48,4966467,$218.01,$218.37,$216.01
11/19/2019,$219.03,3378196,$219.93,$220,$218.7827
11/18/2019,$219.35,3894984,$219.95,$220.05,$218.388
11/15/2019,$219.74,3477460,$220.18,$220.43,$218.74
11/14/2019,$219.36,2831807,$219.77,$219.87,$217.91
11/13/2019,$219.77,3190818,$219.72,$220.27,$218.61
11/12/2019,$220.89,2657678,$220.98,$222.19,$220.54
11/11/2019,$220.85,2380511,$220.2,$221.0913,$219.87
11/08/2019,$221.31,3347189,$222.75,$223,$219.89
11/07/2019,$222.74,4396330,$222.81,$223.37,$221.67
11/06/2019,$222,3664010,$221.09,$222.03,$220.11
11/05/2019,$220.88,5321850,$218.69,$221.68,$218.43
11/04/2019,$217.98,4157127,$217.77,$218.62,$216.9827
11/01/2019,$215.83,4778977,$213.55,$216.63,$213.4
10/31/2019,$212.58,4305999,$213.01,$213.71,$211.54
10/30/2019,$213.25,3298217,$212.99,$213.43,$211.67
10/29/2019,$213.01,2630512,$212.38,$213.17,$211.61
10/28/2019,$212.86,3521940,$212.31,$213.34,$212.14
10/25/2019,$211.8,2539457,$209.87,$212.33,$209.75
10/24/2019,$210.26,3147560,$211.16,$211.32,$209.72
10/23/2019,$210.96,2415596,$210.5,$211.01,$209.54
10/22/2019,$210.62,2720621,$211.03,$211.97,$210.47
10/21/2019,$211.49,3337638,$210,$211.54,$209.76
10/18/2019,$208.76,3581579,$208.45,$209.62,$208.2
10/17/2019,$208.62,3576676,$209.26,$209.98,$208.51
10/16/2019,$209.29,3233940,$208.37,$209.97,$208.37
10/15/2019,$209.38,3055578,$207.73,$210.15,$207.57
10/14/2019,$207.91,1903109,$208.01,$208.07,$206.93
10/11/2019,$208.08,4408767,$208.97,$210.08,$207.73
10/10/2019,$206.86,2979733,$206.37,$208.19,$206.08
10/09/2019,$206.69,3210433,$204.94,$207.23,$204.73
10/08/2019,$204.09,4187853,$205.62,$206.14,$203.93
10/07/2019,$207.24,2720630,$207.36,$209.6,$206.19
10/04/2019,$208.08,3572235,$205.09,$208.28,$205.05
10/03/2019,$204.98,4308064,$202.65,$205.09,$201.33
10/02/2019,$203.1,5939951,$206.09,$206.09,$202.38
10/01/2019,$206.71,3512543,$208.94,$209.66,$206.44
09/30/2019,$208.02,3167632,$207.77,$208.7,$207.534
09/27/2019,$207.45,2843689,$207.73,$208.64,$206.54
09/26/2019,$206.9,2823123,$208.19,$208.19,$206.35
09/25/2019,$208.11,3291982,$206.5,$209.44,$206.23
09/24/2019,$206.4,3710573,$208.17,$208.89,$205.74
09/23/2019,$207.96,3076510,$207.02,$208.53,$206.4
09/20/2019,$208.12,10704250,$210.37,$210.37,$207.27
09/19/2019,$209.22,2736437,$210.78,$211.44,$208.9
09/18/2019,$210.9,2734580,$209.89,$211.32,$209.12
09/17/2019,$210.15,3863004,$210.35,$211.16,$208.68
09/16/2019,$210.33,3472741,$212.06,$212.1,$209.94
09/13/2019,$213.61,4244903,$212.24,$214.58,$212.22
09/12/2019,$211.37,4599340,$211,$212.68,$210.72
09/11/2019,$210.91,4439914,$208.27,$210.93,$207.525
09/10/2019,$208.31,3878591,$207.31,$208.31,$206.13
09/09/2019,$206.62,4565146,$205.51,$207.8,$205.2
09/06/2019,$204.73,3409358,$204.44,$205.15,$203.8617
09/05/2019,$204.24,3969863,$204.13,$206.22,$203.77
09/04/2019,$202.19,3209056,$202.73,$202.94,$201.3
09/03/2019,$200.9,3637136,$201.19,$201.83,$200.19
08/30/2019,$203.41,3632301,$204.02,$204.3509,$202.73
08/29/2019,$203.2,3328295,$201.71,$203.8,$201.66
08/28/2019,$200.45,3405503,$198.02,$200.57,$197.53
08/27/2019,$198.35,3069044,$200.76,$201.3,$198.04
08/26/2019,$200.2,3094943,$198.7,$200.2,$197.44
08/23/2019,$197.16,5948735,$200.19,$200.92,$195.96
08/22/2019,$201.01,3214384,$199.8,$201.8697,$199.8
08/21/2019,$199.24,3532077,$199.01,$199.77,$198.7101
08/20/2019,$198.15,4043522,$200.27,$200.285,$198.02
08/19/2019,$200.94,4216714,$202.72,$203.1,$200.38
08/16/2019,$199.72,4796046,$200.5,$200.88,$198.55
08/15/2019,$198.31,4644724,$197.08,$199.0411,$196.38
08/14/2019,$195.81,5839062,$195.78,$197.25,$195.61
08/13/2019,$198.78,3914758,$197.46,$201,$196.5
08/12/2019,$197.2,3194483,$197.61,$199.47,$196.91
08/09/2019,$199.05,4334639,$200.19,$200.55,$197.67
08/08/2019,$200.52,4143445,$199.93,$200.87,$198.12
08/07/2019,$198.21,5326559,$198.56,$199.2957,$195.4
08/06/2019,$200.55,5500809,$199.61,$200.93,$197.9
08/05/2019,$197.73,7621861,$199.9,$201.1,$197.16
08/02/2019,$202.67,5696980,$201.79,$204.43,$199.42
08/01/2019,$201.71,4829521,$205.63,$206.98,$201.49
07/31/2019,$205.43,4634512,$207.8,$209.5,$205.3
07/30/2019,$207.81,1977839,$207.89,$208.36,$206.86
07/29/2019,$208.61,2834084,$210,$210,$208.42
07/26/2019,$209.9,3654607,$207.82,$210.03,$206.75
07/25/2019,$207.9,3022205,$208.37,$208.37,$206.53
07/24/2019,$207.97,3105425,$205.74,$208.01,$205.63
07/23/2019,$206.46,3086415,$205.51,$206.63,$204.92
07/22/2019,$204.84,3086088,$205.34,$206.16,$204.36
07/19/2019,$205.97,3513524,$208.11,$208.25,$205.65
07/18/2019,$207.98,3612161,$207.52,$209.0942,$207.12
07/17/2019,$207.45,4325198,$212.52,$212.96,$207.41
07/16/2019,$212.88,2709343,$214.29,$215.04,$212.78
07/15/2019,$213.54,2715629,$214.44,$214.44,$212.82
07/12/2019,$214.1,2360685,$213.2,$214.19,$212.51
07/11/2019,$213.17,3119597,$214.31,$214.5499,$212.98
07/10/2019,$214.03,3704992,$215.21,$216.58,$213.77
07/09/2019,$214.75,2687024,$213.02,$214.92,$212.97
07/08/2019,$215.13,2978431,$214,$215.8,$213.91
07/05/2019,$215.25,3324183,$215.13,$215.77,$213.9
07/03/2019,$215.16,2489136,$215,$215.25,$212.66
07/02/2019,$214.54,3054355,$214.38,$215.59,$213.4
07/01/2019,$214.62,3467241,$214.25,$215.21,$213.21
06/28/2019,$213.17,7472388,$213,$213.33,$211.32
06/27/2019,$212.02,4182800,$208.97,$212.54,$208.81
06/26/2019,$208.51,3937817,$208.28,$210,$208.21
06/25/2019,$208.07,3727362,$207.41,$208.48,$206.8001
06/24/2019,$206.85,3164398,$206.39,$207.59,$205.96
06/21/2019,$206.21,5994485,$208.43,$208.72,$206.03
06/20/2019,$208.04,3836861,$208.51,$208.75,$206.0414
06/19/2019,$206.75,3320746,$206.36,$208.31,$206.14
06/18/2019,$206.01,3670723,$204.47,$206.4624,$203.98
06/17/2019,$203.48,2819964,$205.85,$205.85,$203.16
06/14/2019,$205.16,2512373,$204.87,$205.845,$203.85
06/13/2019,$204.99,2257756,$204.46,$205.7599,$204.3
06/12/2019,$204.57,2835868,$206.2,$206.6,$203.92
06/11/2019,$206.63,2545954,$208.5,$208.99,$206
06/10/2019,$207.16,2865546,$207.12,$208.08,$206.46
06/07/2019,$205.81,2672721,$204.95,$206.54,$204.8
06/06/2019,$204.77,3005213,$202.9,$205.39,$202.54
06/05/2019,$203.3,3210940,$202.38,$203.35,$200.91
06/04/2019,$201.59,4112641,$200.63,$201.65,$199.57
06/03/2019,$198.56,3979035,$197.62,$198.92,$196.89
05/31/2019,$197.42,3685173,$198.32,$198.83,$197.075
05/30/2019,$199.74,3646258,$199.06,$200.2113,$198.76
05/29/2019,$198.52,4625776,$198.95,$199.49,$197.34
05/28/2019,$199.7,6914939,$202.05,$202.41,$199.52
05/24/2019,$201.69,3314493,$202.12,$202.12,$200.79
05/23/2019,$201.3,4737449,$200.8,$202.18,$199.32
05/22/2019,$202.6,2776131,$202.72,$203.49,$201.7
05/21/2019,$203.36,2664427,$203.16,$203.9874,$202.5
05/20/2019,$202.73,2645277,$202.64,$203.18,$201.75
05/17/2019,$203.27,4614709,$203,$205.46,$202.45
05/16/2019,$204.63,3074219,$203.9,$206.66,$203.9
05/15/2019,$202.98,4024275,$202.79,$204.13,$201.39
05/14/2019,$203.69,4005193,$205.67,$206.815,$203.45
05/13/2019,$205.01,5186169,$204.96,$205.91,$204.3
05/10/2019,$209.02,4075724,$207.89,$209.29,$204.305
05/09/2019,$208.56,4251265,$207.34,$208.92,$204.39
05/08/2019,$209.29,3838173,$208.26,$211.72,$207.6
05/07/2019,$209.43,5266714,$211.34,$211.6,$207.41
05/06/2019,$213.16,5657206,$214.685,$215.51,$211.541
05/03/2019,$218.6,3382560,$217.14,$219.16,$216.87
05/02/2019,$215.93,2646680,$217.19,$217.7,$215.17
05/01/2019,$216.71,3769217,$217.22,$218.79,$216.49
04/30/2019,$216.71,3577347,$217.32,$217.32,$214.7
